job_name,job_id,job_url,listing_type,company,location,search_rank
Responsable Data Analytics (H/F),0ee4e28a28aa03ec,https://www.indeed.fr/voir-emploi?jk=0ee4e28a28aa03ec,sponsoredJob,Clémentine International,Paris (75),17
Data Engineer (H/F),ca9deb9cbcc6673e,https://www.indeed.fr/voir-emploi?jk=ca9deb9cbcc6673e,organicJob,LaFourchette,Nantes (44),18
Data Engineer – Data Warehouse/Analytics (M/F),1940107d6541713a,https://www.indeed.fr/voir-emploi?jk=1940107d6541713a,organicJob,Dailymotion,Paris (75),19
ARAMIS - Modeling progression of brain diseases from neuro i...,efe9dad5127803bb,https://www.indeed.fr/voir-emploi?jk=efe9dad5127803bb,organicJob,Inria,Paris (75),20
DATA ENGINEER F/H,401ac371b97b162b,https://www.indeed.fr/voir-emploi?jk=401ac371b97b162b,organicJob,e-QUADRA,Rhône,21
Data Engineer,621113b47eb5d4f9,https://www.indeed.fr/voir-emploi?jk=621113b47eb5d4f9,organicJob,Teads,Montpellier (34),22
Core Developer - Data/Search & Recommendation (M/F),10355b5384157dc6,https://www.indeed.fr/voir-emploi?jk=10355b5384157dc6,organicJob,Dailymotion,Paris (75),23
Data Engineer,338190a5f86c5c38,https://www.indeed.fr/voir-emploi?jk=338190a5f86c5c38,organicJob,Pretty Simple,Paris (75),24
"Agency Measurement Partner - Data, France",649164377d8badd0,https://www.indeed.fr/voir-emploi?jk=649164377d8badd0,organicJob,Facebook,Paris (75),25
Data scientist,acf56690b718ddf0,https://www.indeed.fr/voir-emploi?jk=acf56690b718ddf0,organicJob,Happn,Paris (75),26
Data Engineer H/F un Collecteur de Données Analytiques H/F.,7df3c7613ea71d3e,https://www.indeed.fr/voir-emploi?jk=7df3c7613ea71d3e,organicJob,Help Emploi Cadre,Lyon (69),27
"Manager, Data Science (H/F)",82a80e88761610e9,https://www.indeed.fr/voir-emploi?jk=82a80e88761610e9,sponsoredJob,Amadeus Sophia Antipolis,Nice (06),28
B2B Major Account Executive,2831ae5c4c24277d,https://www.indeed.fr/voir-emploi?jk=2831ae5c4c24277d,sponsoredJob,ADP,Nanterre (92),29
"ARCHITECTE RESEAUX ET TELECOM DATA CENTERS, WAN - H/F",8027d8b803f14c36,https://www.indeed.fr/voir-emploi?jk=8027d8b803f14c36,sponsoredJob,Thales,Vélizy-Villacoublay (78),30
"IVV, Support & Training Engineer (H/F)",d0dd8ea744d67a63,https://www.indeed.fr/voir-emploi?jk=d0dd8ea744d67a63,sponsoredJob,THALES,Labège (31),31
Chargé d’affaires / Commercial IT (H/F),99e6c5b741824560,https://www.indeed.fr/voir-emploi?jk=99e6c5b741824560,sponsoredJob,Codit France,Paris 2e (75),32
Data Engineer H/F,bc11b5422e14ff17,https://www.indeed.fr/voir-emploi?jk=bc11b5422e14ff17,organicJob,La Mutuelle Générale,Paris (75),33
Data Engineer (H/F) - Rejoignez une Startup!,b0b98b7588be6f89,https://www.indeed.fr/voir-emploi?jk=b0b98b7588be6f89,organicJob,VisitData,Paris 12e (75),34
H/F Data Engineer Assistant,87c948a4a171f77d,https://www.indeed.fr/voir-emploi?jk=87c948a4a171f77d,organicJob,,Paris (75),35
Delivery Manager - Big Data,619cea1b6cf86eb6,https://www.indeed.fr/voir-emploi?jk=619cea1b6cf86eb6,organicJob,Talend,Suresnes (92),36
FP&A Data Analytics - Intern,f40a8ef29aaaa101,https://www.indeed.fr/voir-emploi?jk=f40a8ef29aaaa101,organicJob,Criteo,Paris (75),37
Data Engineer H/F,0b7e059617507679,https://www.indeed.fr/voir-emploi?jk=0b7e059617507679,organicJob,Eurogiciel,Paris (75),38
Data Engineer F/H,2c8980a685e32606,https://www.indeed.fr/voir-emploi?jk=2c8980a685e32606,organicJob,DATA RECRUTEMENT,Paris 1er (75),39
H/F Data Engineer Assistant,a8830287a898b357,https://www.indeed.fr/voir-emploi?jk=a8830287a898b357,organicJob,1000mercis,Paris (75),40
"Data Integration Engineer, France",73fd26a621901a18,https://www.indeed.fr/voir-emploi?jk=73fd26a621901a18,organicJob,QuintilesIMS,Paris (75),41
"Data Integration Engineer, T-SENS",aee9302b420a35ec,https://www.indeed.fr/voir-emploi?jk=aee9302b420a35ec,organicJob,QuintilesIMS,Boulogne-Billancourt (92),42
responsable informatique Big Data (H/F),127b998965ce461b,https://www.indeed.fr/voir-emploi?jk=127b998965ce461b,sponsoredJob,MICHAEL PAGE ADVERTISING,Paris (75),43
Chief Engineer - Relocate to United Arab Emirates,ef428c09ebd60ae5,https://www.indeed.fr/voir-emploi?jk=ef428c09ebd60ae5,sponsoredJob,Moevenpick Hotel Bur Dubai,Paris (75),44
Senior Informatica Data Engineer H/F,dd9ee211a8c9f817,https://www.indeed.fr/voir-emploi?jk=dd9ee211a8c9f817,sponsoredJob,Hager Group,Bas-Rhin,45
ENGIE DIgital - DATA ENGINEER (F/H),651b2d9dcd87632e,https://www.indeed.fr/voir-emploi?jk=651b2d9dcd87632e,organicJob,ENGIE,Paris (75),46
Data engineer,a18935f1379a1293,https://www.indeed.fr/voir-emploi?jk=a18935f1379a1293,organicJob,Predictys,Grenoble (38),47
Data Engineer H/F,3d188b627fbfd59c,https://www.indeed.fr/voir-emploi?jk=3d188b627fbfd59c,organicJob,Loyalty Company,Paris (75),48
ENGIE DIgital - DATA ENGINEER (F/M),0bd297a80d7a02df,https://www.indeed.fr/voir-emploi?jk=0bd297a80d7a02df,organicJob,ENGIE,Paris (75),49
Marketing Data Scientist-(H/F),d27010c6b5950a4a,https://www.indeed.fr/voir-emploi?jk=d27010c6b5950a4a,organicJob,Société Générale,Hauts-de-Seine,50
3D Data Engineer,a72f5cdfcb415343,https://www.indeed.fr/voir-emploi?jk=a72f5cdfcb415343,organicJob,Sketchfab,Paris (75),51
Data Engineer | IA | 50-80K€,5b48d50bd7044734,https://www.indeed.fr/voir-emploi?jk=5b48d50bd7044734,organicJob,Data Recrutement : 100+ entreprises en forte crois...,Paris (75),52
BIG DATA ENGINEER,bfec2676ba247126,https://www.indeed.fr/voir-emploi?jk=bfec2676ba247126,organicJob,Tradelab,Paris (75),53
Data engineer,3b8d17799fc5f3a3,https://www.indeed.fr/voir-emploi?jk=3b8d17799fc5f3a3,organicJob,Qwant.com,Nice (06),54
Big Data Engineer (H/F) - Spark/DataFlow,11f6cb7dfbe8707f,https://www.indeed.fr/voir-emploi?jk=11f6cb7dfbe8707f,organicJob,Oncrawl - a COGNITEEV company,Bordeaux (33),55
DATA LAKE ENGINEER – H/F,6ba9f815037bc692,https://www.indeed.fr/voir-emploi?jk=6ba9f815037bc692,organicJob,Outscale,Saint-Cloud (92),56
Data Engineer (H/F) - CDI,e0a4e8e36167b50f,https://www.indeed.fr/voir-emploi?jk=e0a4e8e36167b50f,organicJob,Databerries,Paris (75),57
Data Scientist,d5c3ee2d06275152,https://www.indeed.fr/voir-emploi?jk=d5c3ee2d06275152,organicJob,BlaBlaCar,Paris (75),58
Data engineer H/F,d76287b7cff0a5f1,https://www.indeed.fr/voir-emploi?jk=d76287b7cff0a5f1,organicJob,D2SI,Paris (75),59
Data Engineer,b7454f8d1d7fa3f4,https://www.indeed.fr/voir-emploi?jk=b7454f8d1d7fa3f4,organicJob,Tiller Systems,Paris (75),60
Data Engineer - H/F,6ccb3f39c1cd1664,https://www.indeed.fr/voir-emploi?jk=6ccb3f39c1cd1664,organicJob,Ebiznext,Paris (75),61
Data Engineer - H/F,a8151f20b4f0522c,https://www.indeed.fr/voir-emploi?jk=a8151f20b4f0522c,organicJob,PepITe.io,Boulogne-Billancourt (92),62
HEAD OF DATA - F/H,fac3cbaa635e7f9e,https://www.indeed.fr/voir-emploi?jk=fac3cbaa635e7f9e,organicJob,Sarenza,Paris (75),63
Consultant BIG DATA H/F,b278dfbc167c9fb0,https://www.indeed.fr/voir-emploi?jk=b278dfbc167c9fb0,organicJob,Sogeti,France,64
FULLSTACK DATA ENGINEER H/F,703737ebfd4fff3d,https://www.indeed.fr/voir-emploi?jk=703737ebfd4fff3d,organicJob,Sogeti France,Toulouse (31),65
"Machine Learning Product Specialist (EMEA), Google Cloud",ac5dbe940d28aa58,https://www.indeed.fr/voir-emploi?jk=ac5dbe940d28aa58,organicJob,Google,Paris (75),66
Data Engineer,782883a0cab01c9f,https://www.indeed.fr/voir-emploi?jk=782883a0cab01c9f,organicJob,Rythm,Paris (75),67
Data Software Engineer - Core Data - Core System Team,4f4c7bbfbb07e577,https://www.indeed.fr/voir-emploi?jk=4f4c7bbfbb07e577,organicJob,Deezer,Paris (75),68
Consultant BIG DATA H/F,88526366c8359a39,https://www.indeed.fr/voir-emploi?jk=88526366c8359a39,organicJob,Sogeti France,Bordeaux (33),69
Junior Developer,c6e093037b86e61d,https://www.indeed.fr/voir-emploi?jk=c6e093037b86e61d,organicJob,Talend,Suresnes (92),70
Data Engineer - Scala/Python/Hortonworks - H/F,811305c7441cdb1d,https://www.indeed.fr/voir-emploi?jk=811305c7441cdb1d,organicJob,FINAXYS,Neuilly-sur-Seine (92),71
Data engineer - Ingénieur décicionnel F/H,e2df2e655dce5bff,https://www.indeed.fr/voir-emploi?jk=e2df2e655dce5bff,organicJob,ANAYA,Paris 1er (75),72
Data Scientist - Engine Data Analytics,173686cb2e671615,https://www.indeed.fr/voir-emploi?jk=173686cb2e671615,organicJob,Criteo,Paris (75),73
Data Centre Technician,45174d885dcddd60,https://www.indeed.fr/voir-emploi?jk=45174d885dcddd60,organicJob,GemPool,Paris (75),74
Stage Data Process Engineer - BAC+4/5,13ef8229c5f9c234,https://www.indeed.fr/voir-emploi?jk=13ef8229c5f9c234,organicJob,Schneider Electric,Rueil-Malmaison (92),75
Internship Data scientist engineer in R&D team H/F,d241ce1fcb161e3c,https://www.indeed.fr/voir-emploi?jk=d241ce1fcb161e3c,organicJob,Misys,Paris (75),76
DATA Engineer confirmé et passionné H/F,8c343cca497aab70,https://www.indeed.fr/voir-emploi?jk=8c343cca497aab70,organicJob,Lincoln,Boulogne-Billancourt (92),77
H/F Data Engineer,214684c3b3dc7b03,https://www.indeed.fr/voir-emploi?jk=214684c3b3dc7b03,organicJob,1000mercis,Paris (75),78
BIG DATA ENGINEER H/F H/F,73312ade952cecc1,https://www.indeed.fr/voir-emploi?jk=73312ade952cecc1,organicJob,Sogeti France,Bordeaux (33),79
Architecte Big Data - H/F,487207d9c876cd11,https://www.indeed.fr/voir-emploi?jk=487207d9c876cd11,organicJob,SP SEARCH,Paris (75),80
Software Engineer - Data Infrastructure,07ca7f3d670b438d,https://www.indeed.fr/voir-emploi?jk=07ca7f3d670b438d,organicJob,Algolia,Paris (75),81
Data / BI Engineer H/F,c631e7cb8969c98e,https://www.indeed.fr/voir-emploi?jk=c631e7cb8969c98e,organicJob,JobTeaser,Paris (75),82
CONSULTANT BIG DATA Engineer – H/F,441213f2f2cd059c,https://www.indeed.fr/voir-emploi?jk=441213f2f2cd059c,organicJob,Beezen,Neuilly-sur-Seine (92),83
Ingénieur Big Data h/f,96129f0751794f83,https://www.indeed.fr/voir-emploi?jk=96129f0751794f83,organicJob,Infogene,Paris (75),84
Research Engineer for large-scale metagenomic data analysis,4e17de189b46f142,https://www.indeed.fr/voir-emploi?jk=4e17de189b46f142,organicJob,INRA - Institut National de Recherche Agronomique,Jouy-en-Josas (78),85
"Systems Engineer - Big Data, IP, Comms",0b5abe1b4ca08c4a,https://www.indeed.fr/voir-emploi?jk=0b5abe1b4ca08c4a,organicJob,Assystem,France,86
Machine Learner/Data Scientist,7cd8f345f752792a,https://www.indeed.fr/voir-emploi?jk=7cd8f345f752792a,organicJob,Continental,Toulouse (31),87
Desktop Support (Techforce) Analyst,3b7836b8d18ae89a,https://www.indeed.fr/voir-emploi?jk=3b7836b8d18ae89a,organicJob,Salesforce,Paris (75),88
Data Miner (H/F),414d794589032d7d,https://www.indeed.fr/voir-emploi?jk=414d794589032d7d,organicJob,Olympp,Paris (75),89
Consultant(e)s data engineer (Projet BIG DATA) F/H,44cf72927f87935b,https://www.indeed.fr/voir-emploi?jk=44cf72927f87935b,organicJob,ANAYA,Paris 1er (75),90
"Business Analyst, Data Management",36ae5e0c48b1b154,https://www.indeed.fr/voir-emploi?jk=36ae5e0c48b1b154,organicJob,Orchestra networks,Paris (75),91
Data Center Technician,ef482deddd7ebac1,https://www.indeed.fr/voir-emploi?jk=ef482deddd7ebac1,organicJob,Amazon Data Services France SAS,France,92
PARIS - Business Analyst [EN],03e59b1e669dc3bd,https://www.indeed.fr/voir-emploi?jk=03e59b1e669dc3bd,organicJob,SCOR,Paris (75),93
FULLSTACK DATA ENGINEER F/H,bc599818dc9b4625,https://www.indeed.fr/voir-emploi?jk=bc599818dc9b4625,organicJob,SOGETI FRANCE,Le Havre (76),94
Head of Analytics Center of Excellence,cadfe1ed104e51f9,https://www.indeed.fr/voir-emploi?jk=cadfe1ed104e51f9,organicJob,Criteo,Paris (75),95
Consultant BIG DATA H/F (Paris),26f108d4040cfece,https://www.indeed.fr/voir-emploi?jk=26f108d4040cfece,organicJob,Keyrus,Paris (75),96
Data Scientist senior H/F,259f99c026f0a832,https://www.indeed.fr/voir-emploi?jk=259f99c026f0a832,organicJob,Safran,Magny-les-Hameaux (78),97
Data Engineer - CTO / Directeur Technique Startup (H/F),177b7613ab92d9ef,https://www.indeed.fr/voir-emploi?jk=177b7613ab92d9ef,organicJob,VisitData,Paris 12e (75),98
Software Engineer Big Data - H/F,b4d4f5caf1f387bd,https://www.indeed.fr/voir-emploi?jk=b4d4f5caf1f387bd,organicJob,Ysance,Paris (75),99
Stage Data Process Engineer - BAC+4/5 (Dept 92 Rueil) - H/F,30e61a31554d7fc7,https://www.indeed.fr/voir-emploi?jk=30e61a31554d7fc7,organicJob,,Hauts-de-Seine,100
Software Engineer Internship,55a38c0ccab03fd5,https://www.indeed.fr/voir-emploi?jk=55a38c0ccab03fd5,organicJob,Criteo,Paris (75),101
FULLSTACK DATA ENGINEER H/F,777beb4c321bc178,https://www.indeed.fr/voir-emploi?jk=777beb4c321bc178,organicJob,Sogeti,France,102
Research engineer Satellite data mining,f94060e7b05ccf52,https://www.indeed.fr/voir-emploi?jk=f94060e7b05ccf52,organicJob,Centre National de Recherches Météorologiques,Toulouse (31),103
Responsable Data Analytics (H/F),0ee4e28a28aa03ec,https://www.indeed.fr/voir-emploi?jk=0ee4e28a28aa03ec,organicJob,Clémentine International,Paris (75),104
Data Engineer H/F,84e2e371ad34ecb4,https://www.indeed.fr/voir-emploi?jk=84e2e371ad34ecb4,organicJob,JobTeaser,Paris (75),105
"Ingenieur Developpeur / Data DevOps - Python, Kubernetes",7c9862a85a700ffe,https://www.indeed.fr/voir-emploi?jk=7c9862a85a700ffe,organicJob,Oncrawl - a COGNITEEV company,Bordeaux (33),106
Data Software Engineer (H/F),140dc5b51e55686a,https://www.indeed.fr/voir-emploi?jk=140dc5b51e55686a,organicJob,Carrefour,Massy (91),107
Big Data DEVOPS Engineer H/F,741d0768a473eab8,https://www.indeed.fr/voir-emploi?jk=741d0768a473eab8,organicJob,Carrefour,Massy (91),108
Product Manager / SaaS Data-Analytics | 50-60 k€,e4c1788808496c26,https://www.indeed.fr/voir-emploi?jk=e4c1788808496c26,organicJob,Editeur SaaS - 25p. #Energie #data,Paris (75),109
Software Engineering/Site Reliability Engineering Intern 201...,2ac719341a7baa02,https://www.indeed.fr/voir-emploi?jk=2ac719341a7baa02,organicJob,Google,Paris (75),110
Consultant Market Data & Support Engineer,7e98e4b519565fba,https://www.indeed.fr/voir-emploi?jk=7e98e4b519565fba,organicJob,Invivoo,Paris (75),111
Software Developer,03266e2f3c443f4a,https://www.indeed.fr/voir-emploi?jk=03266e2f3c443f4a,organicJob,Azalead,Paris (75),112
"Analytics Center of Excellence – Data Analyst, Tableau Exper...",c548476ef1073d06,https://www.indeed.fr/voir-emploi?jk=c548476ef1073d06,organicJob,Criteo,Paris (75),113
Upstream Oil and Gas Analyst - Petroleum Reservoir Engineer,95d726c5f77316da,https://www.indeed.fr/voir-emploi?jk=95d726c5f77316da,organicJob,AME Group,Gas (28),114
Ingénieur BIG DATA (H/F),05c176d830b902c1,https://www.indeed.fr/voir-emploi?jk=05c176d830b902c1,organicJob,Voyages SNCF,Paris (75),115
Développeur Python Big Data,a1cdbfb24cc9d5f8,https://www.indeed.fr/voir-emploi?jk=a1cdbfb24cc9d5f8,organicJob,Orness,Paris 9e (75),116
Data Engineer | Site d’annonces 16M visiteurs | 55-60K€,9f0f31903b92ee32,https://www.indeed.fr/voir-emploi?jk=9f0f31903b92ee32,organicJob,Data Recrutement : rejoignez une entreprise en for...,Paris (75),117
Java Developer (M/F),3f61eafa8464ecf1,https://www.indeed.fr/voir-emploi?jk=3f61eafa8464ecf1,organicJob,Natixis,La Porta (2B),118
UX Product Manager,52cbe95e63d7fca3,https://www.indeed.fr/voir-emploi?jk=52cbe95e63d7fca3,organicJob,Yoopies,Paris 9e (75),119
Lead Data Engineer (H/F),e40c035ff13d1970,https://www.indeed.fr/voir-emploi?jk=e40c035ff13d1970,organicJob,Ercom,Vélizy-Villacoublay (78),120
System Administrator/Level 3 support analyst,33b595d46a292239,https://www.indeed.fr/voir-emploi?jk=33b595d46a292239,organicJob,Webellian Poland Sp. z o.o.,Paris (75),121
Business Engineer,e2d1e983784ce6f1,https://www.indeed.fr/voir-emploi?jk=e2d1e983784ce6f1,organicJob,PYCO Group,Paris (75),122
Networking Support Senior Analyst,ce824f75441ecdae,https://www.indeed.fr/voir-emploi?jk=ce824f75441ecdae,organicJob,Dell,Montpellier (34),123
Software Engineer,19ebd75f4a0d8598,https://www.indeed.fr/voir-emploi?jk=19ebd75f4a0d8598,organicJob,Bayes Impact,Lyon (69),124
Big Data Engineer Scala F/H,5d816842adf24083,https://www.indeed.fr/voir-emploi?jk=5d816842adf24083,organicJob,BLUECODERS,Paris 2e (75),125
Big Data Data Architect / DevOps Engineer,6d513e553b5b94f7,https://www.indeed.fr/voir-emploi?jk=6d513e553b5b94f7,organicJob,Happydemics,Paris (75),126
Sr. Java backend Engineer,3a3ef1f7c0930397,https://www.indeed.fr/voir-emploi?jk=3a3ef1f7c0930397,organicJob,Onekloud,Bordeaux (33),127
Sr. ISV Software Engineer,dc580f45425a9333,https://www.indeed.fr/voir-emploi?jk=dc580f45425a9333,organicJob,"Advanced Micro Devices, Inc.",Paris (75),128
QA Analyst,db89e1727aac20ac,https://www.indeed.fr/voir-emploi?jk=db89e1727aac20ac,organicJob,Alkemics,Paris (75),129
Software Engineer,3368af6d8b1d2cc9,https://www.indeed.fr/voir-emploi?jk=3368af6d8b1d2cc9,organicJob,Weborama,Paris 19e (75),130
Senior Developer,18f035c791fe75a6,https://www.indeed.fr/voir-emploi?jk=18f035c791fe75a6,organicJob,Dynadmic,Limoges (87),131
Data Center Facility Engineer,c76b1d1d00fb8efe,https://www.indeed.fr/voir-emploi?jk=c76b1d1d00fb8efe,organicJob,"Amazon Connect Technology Services (Beijing) Co.,...",Bouches-du-Rhône,132
Business Engineer – étude smart data – 60 / 65 k€,e9a59ae176c28f9d,https://www.indeed.fr/voir-emploi?jk=e9a59ae176c28f9d,organicJob,Data Recrutement : rejoignez une entreprise en for...,Paris (75),133
Software engineer - Machine Learning,660a536cbf8918ee,https://www.indeed.fr/voir-emploi?jk=660a536cbf8918ee,organicJob,Capital Management Fund,Paris (75),134
Senior Engineer in Recommender Systems,d89c031039369223,https://www.indeed.fr/voir-emploi?jk=d89c031039369223,organicJob,Criteo,Paris (75),135
Software QA Engineer (Test/Verification) -France-,242cd920f1419e90,https://www.indeed.fr/voir-emploi?jk=242cd920f1419e90,organicJob,TEOCO,Paris (75),136
Docker / Software engineer,7f595ceef3487522,https://www.indeed.fr/voir-emploi?jk=7f595ceef3487522,organicJob,Sqreen,Paris (75),137
Alternant Data Engineer H/F,0ddd3fae1fa901d4,https://www.indeed.fr/voir-emploi?jk=0ddd3fae1fa901d4,organicJob,Efficom Lille,Roubaix (59),138
C Software Engineer,c5386f3743ce1ca0,https://www.indeed.fr/voir-emploi?jk=c5386f3743ce1ca0,organicJob,Sqreen,Paris (75),139
Firmware engineering [internship],12e7826a65f445a7,https://www.indeed.fr/voir-emploi?jk=12e7826a65f445a7,organicJob,Equisense,Lille (59),140
Dév Java Scala Python (From Scratch – Gd compte – Voiture co...,9a5544a6dfa07d38,https://www.indeed.fr/voir-emploi?jk=9a5544a6dfa07d38,organicJob,Inteam - Recrutement digital,Paris 11e (75),141
Big Data Engineer | Startup de la Adtech | 45/55 K€ + BSPCE,a78c3b96208bcbc8,https://www.indeed.fr/voir-emploi?jk=a78c3b96208bcbc8,organicJob,Data Recrutement : rejoignez une entreprise en for...,Paris (75),142
Développeur Big Data H/F,ad4e6db9ddd83da4,https://www.indeed.fr/voir-emploi?jk=ad4e6db9ddd83da4,organicJob,D2SI,Paris (75),143
Lead Data Engineer F/H,291d652c043185df,https://www.indeed.fr/voir-emploi?jk=291d652c043185df,organicJob,ENGINEERING RESEAUX COMMUNICATIONS,Vélizy-Villacoublay (78),144
"Software Engineer, Backend",54ff4e05b37c3003,https://www.indeed.fr/voir-emploi?jk=54ff4e05b37c3003,organicJob,"Zenly, Inc.",Paris (75),145
SysOps,5747d8449c21609c,https://www.indeed.fr/voir-emploi?jk=5747d8449c21609c,organicJob,Sublime Skinz,Paris (75),146
INGéNIEUR BIG DATA - ENVIRONNEMENT SCALA/SPARK,3adfcb2370c1e646,https://www.indeed.fr/voir-emploi?jk=3adfcb2370c1e646,organicJob,Harnham,Paris (75),147
QUALITY ANALYST I,7643be82b6e6b594,https://www.indeed.fr/voir-emploi?jk=7643be82b6e6b594,organicJob,TE Connectivity,Vernouillet (28),148
Robotics Expert Software Engineer,9eb0bcb2174d10eb,https://www.indeed.fr/voir-emploi?jk=9eb0bcb2174d10eb,organicJob,Networkers,Paris (75),149
Technical Recruiter,2aaf9b903b324c1e,https://www.indeed.fr/voir-emploi?jk=2aaf9b903b324c1e,organicJob,Criteo,Paris (75),150
DATASCIENTIST - F/H,22d2079c337786c1,https://www.indeed.fr/voir-emploi?jk=22d2079c337786c1,organicJob,Sarenza,Paris (75),151
Data Engineer Java/Hadoop,285d4aadca4c3605,https://www.indeed.fr/voir-emploi?jk=285d4aadca4c3605,organicJob,SMART ADSERVER,Paris (75),152
PURCHASING AND PROCUREMENT MANAGER (m/f),afd68c98b74c4e0a,https://www.indeed.fr/voir-emploi?jk=afd68c98b74c4e0a,organicJob,WestRock,Déols (36),153
Senior Data Engineer (H/F),506452adbefee657,https://www.indeed.fr/voir-emploi?jk=506452adbefee657,organicJob,Carrefour,Massy (91),154
Software Engineer in Machine Learning,519433b26a42039a,https://www.indeed.fr/voir-emploi?jk=519433b26a42039a,organicJob,Criteo,Paris (75),155
Senior Software Engineer,530055037aeba45a,https://www.indeed.fr/voir-emploi?jk=530055037aeba45a,organicJob,Cloudmark,Paris 2e (75),156
Integration & Transverse Topics Leader (m/f),389d973d6e480142,https://www.indeed.fr/voir-emploi?jk=389d973d6e480142,organicJob,Airbus Group,Blagnac (31),157
BIG DATA ENGINEER H/F H/F,4e4dd8fcc2875b6a,https://www.indeed.fr/voir-emploi?jk=4e4dd8fcc2875b6a,organicJob,Sogeti,France,158
Cloud Software Engineer,a3f4b74ef22978cd,https://www.indeed.fr/voir-emploi?jk=a3f4b74ef22978cd,organicJob,Fifty Five,Paris (75),159
Consultant Data Engineer confirmé H/F H/F,0f4f418f5da82450,https://www.indeed.fr/voir-emploi?jk=0f4f418f5da82450,organicJob,Capgemini,Hauts-de-Seine,160
"Summer Trainee Engineering Program, STEP 2017",8eab13a6df372dd8,https://www.indeed.fr/voir-emploi?jk=8eab13a6df372dd8,organicJob,Google,Paris (75),161
Site Reliability Engineer – Traitements distribués (H/F),21c485989b6d2a40,https://www.indeed.fr/voir-emploi?jk=21c485989b6d2a40,organicJob,Ministère de la Défense,Paris (75),162
World Enterprise Application Technical Director,3f0b6c10fc0d4520,https://www.indeed.fr/voir-emploi?jk=3f0b6c10fc0d4520,organicJob,Gameloft,Paris (75),163
Software engineer medical devices F/H,7bd6961ecc2abfc3,https://www.indeed.fr/voir-emploi?jk=7bd6961ecc2abfc3,organicJob,FINEHEART,Pessac (33),164
Technical Writer,03554e8dab1e365d,https://www.indeed.fr/voir-emploi?jk=03554e8dab1e365d,organicJob,Talend,Nantes (44),165
Application Engineer,81aa29b9542aa3d6,https://www.indeed.fr/voir-emploi?jk=81aa29b9542aa3d6,organicJob,Trading Systems,Paris (75),166
Data Engineer pour la market-place de l'avenir,0f5338e93cbce4fa,https://www.indeed.fr/voir-emploi?jk=0f5338e93cbce4fa,organicJob,Bluecoders.io,Paris (75),167
Data Engineer Python (H/F) - Start-up de la Fintech/Legaltec...,83e692fcc2357f5a,https://www.indeed.fr/voir-emploi?jk=83e692fcc2357f5a,organicJob,Skillink,Paris (75),168
Software Engineer – Big Data,92e2c5ae3444b003,https://www.indeed.fr/voir-emploi?jk=92e2c5ae3444b003,organicJob,Continental,Toulouse (31),169
